,0
2556,1.2295713146930214
2557,2.2090390165175764
2558,3.759701634537003
2559,13.343384945935968
2560,8.667333256983316
2561,7.305626310787779
2562,14.180099033493656
2563,7.757990497250517
2564,15.49421888386221
2565,1.3814601031661449
2566,0.7737773953015418
2567,2.3150753064310408
2568,2.3759271299360654
2569,1.5912197315716186
2570,3.6053881948020203
2571,1.7027367887489244
2572,1.0908873814762878
2573,0.9077595586387761
2574,0.7806438508829918
2575,0.9908619133764467
2576,1.0524447328640387
2577,1.3036431351187951
2578,1.1596686804756786
2579,1.492319529779529
2580,6.669173708167153
2581,6.937241853634392
2582,2.419695850575458
2583,10.444323198685048
2584,12.229255067700509
2585,10.999900340703915
2586,2.6841576151218822
2587,13.080271251935145
2588,8.538532874049519
2589,5.458156050714937
2590,13.69946921996931
2591,8.730496042922308
2592,8.608281964922385
2593,6.554407104243104
2594,19.96963462187598
2595,6.982111025316707
2596,13.571246414107415
2597,9.48895503392104
2598,7.124531320128776
2599,13.534677312618282
2600,14.973094663461318
2601,7.179600863136882
2602,8.156712719690773
2603,5.309087438397144
2604,9.209951129876975
2605,8.552133227692117
2606,9.69402031851928
2607,2.839671750629728
2608,3.4795923089488996
2609,3.385563053636565
2610,9.205852917668507
2611,10.360678749643837
2612,6.828247558192855
2613,8.433959939117967
2614,6.546674618740382
2615,9.781065871367074
2616,4.620828119857339
2617,9.287973247538739
2618,5.960630269885329
2619,11.168691617098862
2620,3.1872145356065262
2621,4.865307111346855
2622,22.434015727730557
2623,16.585729239009627
2624,5.366435780730611
2625,3.309468311259975
2626,5.801587303475495
2627,9.506912728376824
2628,4.872167357272051
2629,7.2410417943677725
2630,6.080084562701221
2631,6.067846986036139
2632,3.06274546516833
2633,5.4866855350182355
2634,18.726394143077233
2635,7.666933983932103
2636,3.707824038951401
2637,3.6716250705401574
2638,5.599223227384909
2639,3.004264107781073
2640,4.639941604830899
2641,9.537916606242359
2642,71.42099322086841
2643,8.51896891451101
2644,5.670970710726044
2645,16.5787219171244
2646,1.5163568042791586
2647,4.567303353416807
2648,2.075161741024673
2649,0.9383655335980217
2650,1.1325296386102486
2651,1.2396211400960955
2652,1.4498112828873524
2653,1.4090332857631662
2654,15.875817865992632
2655,38.59749141665864
2656,29.105734342650294
2657,16.869949511631997
2658,19.78070795878367
2659,10.693249739741065
2660,6.644000310317081
2661,8.015424267974037
2662,1.0839524638175435
2663,6.5409166908005565
2664,6.215523051046346
2665,2.7236291294365556
2666,1.18427536627254
2667,0.930685602301005
2668,1.6461557465203551
2669,1.5275972312458643
2670,1.1138295275262324
2671,2.2270093673474705
2672,7.208961180939274
2673,2.777095911845068
2674,1.4105280492266208
2675,1.192274638267634
2676,2.688996978181078
2677,2.863258659026079
2678,5.917527538063635
2679,8.497648859290818
2680,7.035722648365321
2681,3.724206966930314
2682,2.298756510107771
2683,2.1704369320521275
2684,2.2964525913912777
2685,2.377663149669818
2686,1.498151702198186
2687,1.7200271874251676
2688,2.2082514353913005
2689,1.9416427559125942
2690,3.621602195226205
2691,5.822284450251737
2692,4.656979907771914
2693,3.7971028606407025
2694,2.212256433087153
2695,2.222686901468311
2696,2.3037574983878564
2697,1.2823584021427075
2698,1.8837994350224532
2699,1.123931909008777
2700,4.4223907079216564
2701,4.522591152936937
2702,5.952488340326304
2703,4.696630599883094
2704,3.514754303527681
2705,2.0062342136024083
2706,3.0902144150553035
2707,1.4049872686121507
2708,1.0814769125298775
2709,4.2663953128595
2710,4.766641685853026
2711,10.517634577786806
2712,21.121935562203035
2713,39.698508937144446
2714,11.368182753430817
2715,3.572057358816018
2716,3.6119840740612172
2717,3.840722492595953
2718,1.6129006942930875
2719,2.7682881563058475
2720,10.542330325469807
2721,5.9536241150727784
2722,2.611412726199725
2723,3.5238342023952525
2724,4.700415311871129
2725,1.2541962368535924
2726,2.609019287184397
2727,3.6348126972751658
2728,4.614544240176669
2729,9.934512579906837
2730,4.9779377961912585
2731,3.284839569847529
2732,4.17332506081078
2733,3.5348339527370616
2734,2.9965512463578685
2735,3.947335711572806
2736,7.799209248969663
2737,5.969435751565719
2738,5.724703887224524
2739,2.2522727659049684
2740,2.1328511233033733
2741,1.5137238772481665
2742,1.5672750083331681
2743,1.4136878695371693
2744,1.833537467606318
2745,1.6847130556079697
2746,2.5840140921151598
2747,18.57463129633145
2748,3.9172017639315158
2749,8.61695700765883
2750,10.650262782189802
2751,4.769743807467019
2752,4.287858138796695
2753,7.272754213680843
2754,1.7671701074359154
2755,2.30722798127948
2756,4.099035166336417
2757,3.397203396947191
2758,2.2116663044160605
2759,1.2249983874809967
2760,2.700672889791285
2761,3.0398167303290835
2762,1.7777526147338356
2763,6.368933227994552
2764,6.951554507188045
2765,3.6097116563456453
2766,4.221929756653773
2767,4.965451406187323
2768,2.2681589135927007
2769,4.430782817526887
2770,9.335623574487458
2771,3.950921245900676
2772,1.8880895263793052
2773,3.946263421783983
2774,7.648575060339057
2775,6.09816253578878
2776,13.902022621257727
2777,8.070724915176049
2778,6.982847949307625
2779,17.07486511874543
2780,9.803097026148889
2781,4.927722002762381
2782,4.73983225837912
2783,10.39831714163177
2784,13.48379569751185
2785,4.486879222360737
2786,2.5883286904381997
2787,3.764669618743909
2788,2.9538878430835274
2789,4.519955289803974
2790,3.569608546598408
2791,1.7664289074886448
2792,1.407447457872475
2793,1.309341457617893
2794,1.0069893006267954
2795,0.955948705181054
2796,1.0901176685316991
2797,1.2655208338989008
2798,3.612683056530474
2799,1.9779773373606644
2800,0.9461110372835067
2801,0.7586831373549487
2802,1.3913001900192936
2803,1.2691338281485567
2804,1.629956657160818
2805,3.6396540534594344
2806,4.697246626345176
2807,4.325527952766216
2808,2.7354163000298994
2809,6.665249098255182
2810,5.0469065217529305
2811,2.321467990799632
2812,1.2144565361484478
2813,1.3394936437071523
2814,7.359146055477326
2815,3.6575471782699793
2816,7.205345886073112
2817,0.7596794158436736
2818,5.218954926960756
2819,8.317588091489709
2820,8.468555944089227
2821,1.4554370842365336
2822,3.8567905278093004
2823,3.4226062263203962
2824,1.3756037777620962
2825,8.689606617164197
2826,4.104404340404237
2827,7.29492078594557
2828,3.6750999813797183
2829,1.6741602584454585
2830,2.4944928525802723
2831,3.9526142453177586
2832,5.740263675660997
2833,2.2093736310058674
2834,2.5204917334162165
2835,1.5559373549213216
2836,4.111677058691087
2837,4.46140247017986
2838,3.0531596944506916
2839,1.9546077316512618
2840,0.6129565463150057
2841,1.0777960678295575
2842,1.308192010804113
2843,1.4421837275270708
2844,1.408272250139471
2845,2.275539590164213
2846,1.174214680604726
2847,1.3301239930673063
2848,1.0227314955192626
2849,1.436552832584977
2850,1.9891649503940692
2851,0.9859948661677874
2852,4.524091322192971
2853,0.8818649501323602
2854,1.452216761601534
2855,3.708820355356016
2856,4.7831497200383355
2857,6.69940119428066
2858,4.525707148196033
2859,4.276367244630001
2860,7.508393939045987
2861,6.9184404485066935
2862,8.486455243223112
2863,4.009246138428528
2864,5.538256421217932
2865,7.2920563893094785
2866,8.80009046758592
2867,3.18960462643623
2868,1.7443078338037683
2869,1.1185390424361006
2870,2.1491356935859653
2871,1.001965197187033
2872,0.38965471081890957
2873,0.8774408124939199
2874,0.5479653154963122
2875,0.9969786689592668
2876,0.7569004580525708
2877,1.7413848546732027
2878,1.3835259898718244
2879,4.962106217063184
2880,1.398484784966233
2881,1.590692910955783
2882,2.151499100159308
2883,1.303156359657602
2884,1.2047177420433919
2885,3.262516303242946
2886,4.110359146773287
2887,5.139755256887944
2888,3.2637607011730365
2889,9.133715302060972
2890,8.68460650117027
2891,7.119195638624778
2892,8.578282282470296
2893,2.084165189619059
2894,10.524067648954604
2895,3.4009621280969657
2896,7.267478484246466
2897,2.9943370247943735
2898,4.125344891687774
2899,4.691588929475096
2900,1.7812124821454802
2901,1.7002314801686484
2902,2.3583308383974133
2903,3.1233291103850993
2904,0.6526913924445555
2905,2.631753312921936
2906,0.8625601442934537
2907,0.9634703425056952
2908,2.374023882121679
2909,2.9281817546594233
2910,2.337510978318994
2911,3.0482570858587152
2912,2.9633092450510814
2913,1.9990795098119938
2914,4.320464762030821
2915,4.0926040387251295
2916,2.140278634689583
2917,3.6439676986752776
2918,3.8088979092315833
2919,2.66728805324711
2920,3.191763830699001
2921,5.510380443817092
2922,6.031904581513111
2923,8.297788405410989
2924,3.521874883470943
2925,5.883711339813
2926,12.132637412935491
2927,10.028936644535099
2928,8.164232249722671
2929,10.76758248081809
2930,11.426442012571657
2931,3.669262415773921
2932,6.287641054723911
2933,4.3184612882402655
2934,8.36007609714276
2935,5.430159393145114
2936,8.666997644229403
2937,3.265858766234066
2938,3.3890287859795194
2939,6.213897205822148
2940,7.054367161000553
2941,9.042389008713725
2942,8.202853029287589
2943,6.032134621369536
2944,6.204119401782926
2945,3.784957431303525
2946,7.804937497460243
2947,9.62211849200306
2948,14.215238955375478
2949,9.76154471000004
2950,13.38713920258498
2951,14.462152961649402
2952,12.36684280547852
2953,12.763724455193504
2954,11.327736174646155
2955,20.66862042400316
2956,8.31038160851058
2957,6.99636138686988
2958,8.008877851207139
2959,6.208151673511709
2960,6.086609046754241
2961,7.633998932422055
2962,55.96529822572979
2963,27.26561051819985
2964,23.721293387150236
2965,7.2405445079053194
2966,21.90685914581194
2967,8.319345808185965
2968,8.161241869611713
2969,7.451771941310933
2970,4.009364790863974
2971,2.004239233819486
2972,1.2827329435172672
2973,0.8675554663996433
2974,2.872941478926247
2975,8.767422149844604
2976,5.383802948682133
2977,3.809132743437475
2978,2.895698919899642
2979,3.419118337063087
2980,5.799150032515343
2981,4.941631386180449
2982,3.531887129247319
2983,17.48451167394253
2984,6.643276557806506
2985,9.108777166612823
2986,9.544609742765143
2987,5.41986554720502
2988,6.431973761153448
2989,20.394046624117582
2990,26.547279601778534
2991,11.182189293670513
2992,15.983445560422318
2993,27.59121026176018
2994,55.044287387395045
2995,10.678084826743516
2996,4.193208021897837
2997,3.339706485352087
2998,23.09740310113216
2999,25.10554745225916
3000,15.045346831893765
3001,9.855126433929845
3002,5.369379241984656
3003,2.7927271611593785
3004,1.8444344180095547
3005,1.748328356201003
3006,0.6439635026656052
3007,0.5265859712235075
3008,3.224565320615552
3009,4.225389943390049
3010,7.027881202729218
3011,10.641108348733786
3012,9.772852191063299
3013,9.825772474106142
3014,16.712078837777693
3015,9.192375314746753
3016,17.681865085367757
3017,25.689004548313886
3018,14.552467259315813
3019,18.53936463103508
3020,8.779874658758564
3021,16.578761485967863
3022,13.585738993991725
3023,2.5003025300062385
3024,10.837765742506113
3025,12.305224685824985
3026,8.355551051365511
3027,17.185522494158786
3028,15.868118917081118
3029,15.310020186267618
3030,12.400296305347968
3031,3.2742401435822917
3032,2.90055601208066
3033,4.417673688324047
3034,5.2809802883188155
3035,2.2242093060459798
3036,3.180311277262734
3037,8.030015404101306
3038,3.636322919762839
3039,2.6546435789462937
3040,6.976300412074466
3041,6.706084930106639
3042,9.651567820933577
3043,1.7825770722189211
3044,4.792998751657675
3045,16.81166808894451
3046,20.00439080147339
3047,32.48861881125443
3048,11.804473421866128
3049,1.9487281836811223
3050,1.6098320729310258
3051,0.45341313055506244
3052,9.480218202148736
3053,17.70248197267377
3054,21.060707527557195
3055,36.726834546281154
3056,17.227477214098094
3057,21.598368063809758
3058,0.9409135228137806
3059,0.8236333303489737
3060,0.5207187437444026
3061,1.106139842960983
3062,1.3930448745959618
3063,3.379373056127264
3064,0.7954958384168136
3065,1.4430782184717903
3066,1.7434803853538645
3067,0.3132809937554383
3068,0.5941465235864677
3069,0.8135175258942577
3070,0.31251636441119973
3071,0.4161554244800792
3072,0.8843777110712019
3073,10.581828589297512
3074,4.851245142860734
3075,12.858123838589808
3076,15.781792954971417
3077,13.572095764121418
3078,17.27274647457747
3079,13.46242339084822
3080,19.927842154884548
3081,9.00665402296689
3082,13.621582301837316
3083,13.358593492381432
3084,21.212080218053828
3085,12.536520440282816
3086,23.200915587794867
3087,18.4796851675299
3088,11.909014311671221
3089,20.837952140106935
3090,22.15851311149985
3091,19.76157725510193
3092,20.64740374708754
3093,7.772412338410202
3094,14.754999453075579
3095,14.908730478243019
3096,2.2900233392989904
3097,1.50638750859539
3098,1.4495341859464161
3099,3.224711658044934
3100,7.9453428448081675
3101,15.141611972831733
3102,4.733537187921735
3103,10.562884998744828
3104,10.098755101033166
3105,12.916328342467162
3106,10.701343743133354
3107,10.315990746090295
3108,11.949182628832784
3109,7.347996189586284
3110,5.786770370797388
3111,14.744307075102638
3112,22.007157629234584
3113,3.9544131182669107
3114,2.969490392147195
3115,1.559137439833627
3116,8.760616086444015
3117,8.885776040358756
3118,8.236393410696541
3119,12.944708952193556
3120,5.578341988575221
3121,7.38322972992622
3122,5.606154947846798
3123,13.86014722976932
3124,33.958536207438996
3125,5.707821934392821
3126,11.358886957367513
3127,7.6077655481427575
3128,14.304350787897429
3129,10.050341520542686
3130,10.914277409011063
3131,14.899851327298617
3132,34.98274084667972
3133,20.342409770574655
3134,7.538311024881233
3135,5.813716104987756
3136,5.480942343782838
3137,4.133373118675684
3138,4.750924466442739
3139,4.283476762795351
3140,3.8225805204682617
3141,1.6206369518023804
3142,2.5826174840527063
3143,1.2226360138438772
3144,6.381962282291245
3145,15.059749797468678
3146,17.931418471820127
3147,27.45918204089349
3148,17.1454069020323
3149,18.365538694159824
3150,7.300099916248313
3151,2.0878380845576134
3152,4.171326858144934
3153,14.935325434104483
3154,1.3333985515358548
3155,2.34925481562183
3156,3.9852491440423785
3157,3.417201683551305
3158,2.331550337217065
3159,3.3454472159715936
3160,9.140519176908482
3161,5.443952602314379
3162,1.579651958091616
3163,3.5160713057138286
3164,5.433696463220578
3165,5.032247012913598
3166,11.25557261141873
3167,14.16670810312884
3168,4.838851688740948
3169,0.9440314217021435
3170,1.451918678643803
3171,4.553080974435486
3172,2.802269443739581
3173,5.081239605963599
3174,3.008355817545035
3175,2.1855977986150616
3176,3.9384951076486177
3177,8.40714547804827
3178,5.505189761958371
3179,1.3927869522629457
3180,2.3836331440784893
3181,9.010665657696554
3182,12.112744588764835
3183,2.312886269750357
3184,5.908353574055254
3185,2.9339471084558797
3186,6.603321172641746
3187,6.53951791409528
3188,4.342639613452212
3189,0.7957159778125558
3190,0.4684302676617042
3191,0.7018718930951116
3192,2.93180246453314
3193,1.5749961658154845
3194,7.7909468286488925
3195,2.4731590227430917
3196,11.59409640900273
3197,20.38298328623833
3198,13.686995264664858
3199,13.318780792965748
3200,6.489060345111841
3201,5.222881649038964
3202,1.5023236614439128
3203,5.0174127813652465
3204,7.93990784744448
3205,13.608775793278452
3206,20.877308449883092
3207,9.99214645139301
3208,7.6088090734189935
3209,2.000110303313803
3210,1.644363628212473
3211,7.8249215233544875
3212,13.329892792749709
3213,21.57858841304178
3214,1.473052610012707
3215,0.7743432849194154
3216,2.621603303383467
3217,1.7388637922942154
3218,0.9553679315851489
3219,1.2152314911838549
3220,2.1985648632407173
3221,1.858565535964859
3222,0.7808828962139361
3223,0.17929389636626192
3224,0.5051186909670115
3225,2.072872690731083
3226,4.484277676387012
3227,4.99988595905462
3228,2.6801852651934963
3229,2.7172045231267745
3230,5.3583479028474805
3231,5.088347714635737
3232,2.335507712710732
3233,7.591848513168079
3234,4.333825253985901
3235,4.90223167172093
3236,6.723763622320838
3237,21.536841989332455
3238,3.2191279959021584
3239,6.894028261290001
3240,8.9721123655911
3241,4.169282773860184
3242,11.044769154710503
3243,8.382478603036976
3244,12.70999371504661
3245,25.183962851900706
3246,6.468016747698436
3247,10.657129059695777
3248,7.904110511580778
3249,4.482818036311359
3250,3.8140012432766772
3251,4.750339695876809
3252,8.548166730490733
3253,6.078684591818791
3254,4.132034229205067
3255,7.162138856875063
3256,4.314383903044306
3257,13.207016352427285
3258,8.602753805865367
3259,3.282840608085378
3260,10.444961480252724
3261,17.100936464844114
3262,13.439142967499171
3263,11.246758648369138
3264,8.854618639994783
3265,2.283188413581433
3266,3.069839928811013
3267,0.9262387170500075
3268,1.2854789175331993
3269,4.114346009615554
3270,10.310257087832985
3271,15.339221635253857
3272,0.87251166886456
3273,1.4071460795148543
3274,9.14153116202029
3275,9.561238370430042
3276,6.196924798035162
3277,7.28571701156777
3278,7.444429613944792
3279,7.571313088351959
3280,9.961783577695064
3281,1.8741377111906297
3282,1.9623827126239555
3283,0.5839927974867585
3284,0.7381301223128293
3285,1.5218487989514653
3286,5.296785867007313
3287,5.018744865364917
3288,3.070891080699888
3289,2.397344045134358
3290,2.6032020924132553
3291,7.211425844150006
3292,2.3248647107533396
3293,2.50942074212295
3294,7.113007083445376
3295,5.0113336000960365
3296,7.333092097720466
3297,10.942994274575419
3298,7.511520514567054
3299,10.136851632110705
3300,3.250147867685733
3301,10.233837677834904
3302,11.395863978279197
3303,9.058251202063325
3304,2.437246474411624
3305,12.038201453168432
3306,8.505965201017458
3307,19.569996989623956
3308,12.931303130264338
3309,0.8222613537422387
3310,3.514165300048247
3311,6.931558305145342
3312,4.534205681783046
3313,4.255701994591787
3314,1.1594497350124326
3315,0.5568520779049202
3316,1.450158835527562
3317,0.49324160793970395
3318,7.244052046038696
3319,2.103151929844306
3320,2.047806692081478
3321,0.29722639912680393
3322,0.5672025516613899
3323,1.2123227749672854
3324,1.0146049721927555
3325,1.592189438277518
3326,3.8348496443898688
3327,7.652867505007769
3328,8.134709235111352
3329,2.6218862540671344
3330,0.8898699448163301
3331,0.4553857257660824
3332,0.9047672023648914
3333,2.2574350554303253
3334,0.6222420738462967
3335,2.4404674322378153
3336,6.97479934944053
3337,8.616636344827924
3338,15.256078775909518
3339,14.7845381607966
3340,13.680041198624151
3341,5.226035385855872
3342,5.93644322227757
3343,2.8299826645678197
3344,2.0572567124948855
3345,13.079548643419054
3346,19.432818437065453
3347,7.667056343301227
3348,4.426411308183541
3349,0.9470693155136358
3350,1.4089855046868756
3351,1.6533644441771027
3352,0.26485464454523594
3353,0.6444714765795688
3354,1.1204137113401065
3355,0.5950951915468967
3356,0.5511511538032656
3357,1.039737011139005
3358,4.2308950196085755
3359,3.2738057713231834
3360,2.781585467517755
3361,4.139413907228625
3362,3.7195654092184753
3363,6.372402314951854
3364,12.822430890620678
3365,14.31863780923547
3366,18.905086945010048
3367,13.611089590695421
3368,27.34219112858135
3369,14.748660130326114
3370,6.675982074572722
3371,20.54512647262971
3372,21.829250554399596
3373,12.892468432956354
3374,19.850553034945857
3375,12.075537566485991
3376,4.619088982110708
3377,2.626706599852273
3378,2.072432901720381
3379,1.2303091693216723
3380,1.4208024393074397
3381,1.2620057885846916
3382,1.0624684264418143
3383,3.3027529952077828
3384,10.8387906852586
3385,6.416621605767454
3386,8.559387404680804
3387,5.483984864688648
3388,7.485886732867678
3389,4.660095236546679
3390,3.999073552740988
3391,8.985152867365874
3392,16.938242038938405
3393,17.03764945293272
3394,7.45707142362462
3395,12.551248129491665
3396,9.547081600974776
3397,5.450123619517323
3398,11.564160109413118
3399,19.04952101087579
3400,6.436456403986025
3401,27.17336154988747
3402,14.6155467455311
3403,23.593986499402074
3404,15.390987412006735
3405,17.910565946103983
3406,17.312866650168672
3407,11.87552302246065
3408,10.508892172569748
3409,13.071635231919263
3410,3.483119348548942
3411,2.046789072545896
3412,1.2221452860411022
3413,2.4462375346200487
3414,4.322678129526708
3415,10.656855809649034
3416,23.11143867261803
3417,14.925022143238056
3418,1.655178190206165
3419,3.579713551873155
3420,1.5313897529169445
3421,3.6997336292473797
3422,12.81348885383226
3423,17.815679157211537
3424,10.004216302190544
3425,11.61173987782677
3426,16.799371233929595
3427,18.60061931684385
3428,26.641872454603448
3429,28.353178212893393
3430,20.659785332848447
3431,16.415855131861044
3432,19.36320421939956
3433,20.94656125637636
3434,3.9792405828902258
3435,7.384551461649714
3436,8.451277882953747
3437,7.77442276976159
3438,18.374723352422276
3439,27.392401077103408
3440,26.765550086707375
3441,29.056751038585038
3442,17.55114574509396
3443,16.705598188710855
3444,7.24478044204908
3445,6.996609453213051
3446,3.257274638122083
3447,16.435321903538924
3448,8.465157803424997
3449,2.6508411580703566
3450,5.017164352149807
3451,5.65162423414342
3452,8.312366507257408
3453,3.3841612157689944
3454,5.464438657185909
3455,5.0080470476392405
3456,8.278363264262877
3457,8.88614530978443
3458,13.790498682500642
3459,13.614399460358902
3460,6.405927243180526
3461,15.88898015535007
3462,15.148224421545795
3463,13.210070054810364
3464,21.35348284630345
3465,5.5824482359726675
3466,16.98705977723965
3467,12.594970757036096
3468,27.872041237386316
3469,25.937077848701886
3470,21.983179730622453
3471,10.911827705385248
3472,20.525712447740712
3473,12.763259034238754
3474,8.720930304498683
3475,4.933934698497075
3476,18.168872725145206
3477,8.413792044439083
3478,12.350449450535033
3479,6.25085073545012
3480,11.621192139397051
3481,14.482551025650457
3482,16.20771729142932
3483,29.889706284897738
3484,23.183954042711264
3485,14.240357520270674
3486,12.20323663766828
3487,15.789365118278013
3488,25.726946400681516
3489,27.68727431473542
3490,24.26926532489983
3491,14.611202923640484
3492,11.992164402294636
3493,14.29778153206582
3494,20.005448917778164
3495,12.901477924209837
3496,19.765890962002988
3497,12.817407885920662
3498,14.016168530385272
3499,25.127526923050876
3500,14.19370169813179
3501,17.983574809481684
3502,28.876721666373665
3503,21.01761149787001
3504,18.27627695212242
3505,20.14704959452646
3506,21.132595749733174
3507,20.14724220987407
3508,12.549854906608036
3509,22.08502556550026
3510,18.461803183476132
3511,25.456631892186746
3512,15.94154142037423
3513,31.671318955725297
3514,16.077698828671483
3515,27.158143646262513
3516,22.924915133227476
3517,22.518364428684066
3518,22.92621382548557
3519,27.74482239261099
3520,54.38148939622285
3521,32.998220256479804
3522,17.737821194916652
3523,20.374935677857863
3524,25.96186507228163
3525,21.485883742192943
3526,16.069093770049115
3527,14.796653904349336
3528,20.880953889765028
3529,25.421434184445804
3530,26.5587027079473
3531,21.00845536044154
3532,28.013643989362205
3533,22.523354742340466
3534,19.715912879301552
3535,23.82836447159077
3536,20.00778365802948
3537,19.35783970097768
3538,19.37359721651343
3539,22.784617668345422
3540,16.664474329932677
3541,16.031118133467213
3542,20.97111419117754
3543,17.539377625992596
3544,21.182735825834186
3545,33.35685881764228
3546,23.655024069060246
3547,23.61643607373838
3548,21.4039342413063
3549,19.68179309083301
3550,35.09390994918833
3551,19.314893162487515
3552,20.800114054899964
3553,30.20724137472342
3554,17.504382791914708
3555,15.170669611133262
3556,25.41390814313817
3557,14.483902923325804
3558,19.48130735716267
3559,20.02966495348018
3560,18.25272191510936
3561,21.7312314700514
3562,20.451061352969013
3563,23.447590590354967
3564,21.459067494241708
3565,19.123335366660623
3566,16.203887798690722
3567,18.57875400650113
3568,20.77147057819078
3569,19.541209472545912
3570,19.220000579079908
3571,16.850587551615344
3572,18.665965514972275
3573,24.628343835458946
3574,23.325926912115875
3575,18.16650899228885
3576,12.033556841303342
3577,13.931588970628477
3578,26.104881385749135
3579,28.911573948246254
3580,28.371652389313734
3581,23.74288597083751
3582,22.818712565311145
3583,30.327915874269546
3584,20.958033966037956
3585,21.0107069723378
3586,21.82776599601489
3587,21.253054944844326
3588,21.18663053036813
3589,22.14100343896912
3590,21.566201078340253
3591,23.09525938675446
3592,20.329082121727748
3593,19.231824425211816
3594,19.089715041318396
3595,18.646958406492406
3596,20.935555164520082
3597,19.574655209103
3598,17.79114692092515
3599,24.50263846150426
3600,16.460132021765407
3601,22.758184913219676
3602,21.79014544659034
3603,22.542245721529465
3604,28.79839616402881
3605,23.271662937472055
3606,25.77616777762333
3607,6.026429854945122
3608,24.75632940778546
3609,8.714543575885727
3610,2.6355694842531454
3611,16.58927609747721
3612,28.680168493812115
3613,4.927951451763149
3614,23.975081339997978
3615,17.8049585303882
3616,13.007649423395401
3617,27.50620682229582
3618,25.235305162696708
3619,10.960815387202084
3620,5.818973117917096
3621,9.640705575116005
3622,11.560542934410652
3623,15.755830951788548
3624,26.7546975041792
3625,13.331595967555838
3626,19.74269874244304
3627,32.565236333198825
3628,23.024614291024182
3629,19.976388590622864
3630,23.19322520276779
3631,10.538115986197528
3632,4.841431927249981
3633,14.02909496037072
3634,17.135664901215108
3635,14.645102737813732
3636,7.813661093684174
3637,26.769019471130623
3638,26.981388580711222
3639,27.822408480151005
3640,22.422276242941333
3641,33.511612775139525
3642,24.753044442358703
3643,30.89193273046497
3644,24.73816645749706
3645,17.800912041654883
3646,19.307429905495965
3647,16.818943661823575
3648,15.498946889432242
3649,22.98973380869089
3650,11.130175589782828
3651,15.697047884228327
3652,26.009667247004664
3653,25.247684875257413
3654,24.95966711422873
3655,13.203680708937318
3656,5.133337365113879
3657,9.3843639675211
3658,3.4047044010954792
3659,2.3433526979031125
3660,15.39751563803871
3661,19.207515801404156
3662,11.984615817369452
3663,24.150984415188546
3664,27.467375485895356
3665,27.8949694698772
3666,32.11727718282826
3667,32.31730908381051
3668,28.789783686431747
3669,34.73471311262073
3670,26.934486861479606
3671,28.239777326898388
3672,31.614523586281933
3673,27.102919165977074
3674,30.95820391713563
3675,33.86289822156977
3676,25.74846301891658
3677,28.113116093338345
3678,14.576281943647265
3679,16.555081746785675
3680,12.93157005191562
3681,4.742549459250803
3682,3.5436471867530406
3683,3.3738868010581955
3684,4.455309049806776
3685,12.422992249778071
3686,18.284525723669272
3687,18.535249085215106
3688,19.287109269384423
3689,19.522819581122647
3690,22.346172117185077
3691,20.651888986315186
3692,22.560145843242417
3693,20.074967153129645
3694,29.900272694148658
3695,32.562068733759574
3696,25.961929746507398
3697,23.17689801158401
3698,35.14331428299987
3699,21.697563370402605
3700,24.973863188937795
3701,26.879171836709432
3702,27.60288194496169
3703,28.135115053569557
3704,30.0684097179233
3705,20.828157115750113
3706,16.13775801363656
3707,12.894829509605913
3708,16.405123810331325
3709,19.436411031249715
3710,25.182685710888396
3711,20.889809716734522
3712,28.0842791964905
3713,25.70679964000626
3714,17.741632791966286
3715,12.45504093781083
3716,18.72639031070735
3717,19.543572916249786
3718,5.273184945329087
3719,17.336640081217002
3720,17.10385876583191
3721,40.141402872540446
3722,19.961855012610492
3723,30.34482543161919
3724,6.021482142631104
3725,24.772757355774097
3726,13.046697726657065
3727,23.012733705980164
3728,11.260156083192584
3729,18.20861885273645
3730,23.16268743326944
3731,16.065591514303858
3732,20.72620850471293
3733,23.832644098448206
3734,19.483044955142958
3735,22.53762530637915
3736,19.73796223419154
3737,21.076274464539935
3738,22.169644467834214
3739,29.05367688042926
3740,19.848687461931455
3741,16.69556646237211
3742,19.06709582761155
3743,20.72529139703475
3744,20.67911062386059
3745,17.589708864317007
3746,18.238681729745156
3747,17.29613489251527
3748,29.559251285125235
3749,18.437563684620457
3750,20.76642310884658
3751,15.984568075900997
3752,22.544704881319642
3753,26.31210907718841
3754,27.66805974306688
3755,23.438189679071694
3756,22.3020339151702
3757,23.212465396016984
3758,12.191569742633268
3759,21.615446974711077
3760,31.52503858994937
3761,18.437729264945414
3762,22.01122829765468
3763,19.737883522412343
3764,9.980890273757993
3765,13.039789232916387
3766,19.706159675713717
3767,21.621683964643715
3768,16.350315455529042
3769,21.455121076515557
3770,6.683051003505668
3771,10.048013240088489
3772,15.909926984323821
3773,17.15810714657472
3774,23.426480233112073
3775,3.6997342098461923
3776,6.472016235428931
3777,15.567142613677062
3778,27.690666480934407
3779,14.194979141749025
3780,13.344849449973616
3781,21.897544660017783
3782,14.306459630851657
3783,15.019312118888417
3784,16.09249226264969
3785,16.467507806795513
3786,19.349460083230767
3787,16.879298807621982
3788,17.063028163927942
3789,25.096118872887462
3790,19.694350648041663
3791,12.123738856850547
3792,18.048781201555954
3793,16.32195703639755
3794,14.4369675386955
3795,12.871419380664218
3796,26.07150831491227
3797,16.171144162900386
3798,17.1528253292237
3799,5.590829806256036
3800,11.59062991431596
3801,32.13599520658761
3802,15.508035460281477
