,year,month,day,daysince,temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),shortwave_radiation_sum (MJ/m²),snowfall_sum (cm),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),et0_fao_evapotranspiration (mm),elevation,sinrise,cosrise,sinset,cosset,city_b,city_le,city_lh,city_p,city_q,city_sa,city_si,city_su,city_t,city_u
2301,2022,5,30,514,30.4,25.2,36.9,30.3,20.17,0.0,12.5,21.6,281.0,4.11,58,0.9733792584604485,0.22920039092241426,-0.9790454724845837,-0.2036417511401782,0,0,0,1,0,0,0,0,0,0
2302,2022,5,31,515,30.7,26.2,37.4,32.2,21.78,0.0,12.5,22.7,140.0,4.49,58,0.9733792584604485,0.22920039092241426,-0.9790454724845837,-0.2036417511401782,0,0,0,1,0,0,0,0,0,0
2303,2022,6,1,515,30.7,25.9,37.3,31.1,19.25,0.0,6.0,18.0,35.0,3.91,58,0.9743700647852352,0.22495105434386492,-0.9790454724845837,-0.2036417511401782,0,0,0,1,0,0,0,0,0,0
2304,2022,6,2,516,31.6,24.9,38.4,30.2,21.24,0.0,7.3,18.4,299.0,4.4,58,0.9743700647852352,0.22495105434386492,-0.9790454724845837,-0.2036417511401782,0,0,0,1,0,0,0,0,0,0
2305,2022,6,3,517,33.0,25.5,39.1,31.0,19.42,0.0,7.1,22.0,236.0,4.03,58,0.9743700647852352,0.22495105434386492,-0.9790454724845837,-0.2036417511401782,0,0,0,1,0,0,0,0,0,0
2306,2022,6,4,518,28.8,24.1,34.5,28.7,14.17,0.0,6.7,19.4,118.0,2.87,58,0.9743700647852352,0.22495105434386492,-0.9790454724845837,-0.2036417511401782,0,0,0,1,0,0,0,0,0,0
2307,2022,6,5,519,31.6,24.8,37.7,30.4,20.27,0.0,7.6,16.9,42.0,4.19,58,0.9743700647852352,0.22495105434386492,-0.9799247046208296,-0.1993679344171973,0,0,0,1,0,0,0,0,0,0
2308,2022,6,6,520,30.9,24.5,38.3,29.4,19.56,0.0,6.6,20.2,265.0,3.99,58,0.9743700647852352,0.22495105434386492,-0.9799247046208296,-0.1993679344171973,0,0,0,1,0,0,0,0,0,0
2309,2022,6,7,521,30.3,25.0,35.7,30.0,14.08,0.0,8.4,19.8,236.0,2.93,58,0.9753423205085127,0.22069743502150108,-0.9799247046208296,-0.1993679344171973,0,0,0,1,0,0,0,0,0,0
2310,2022,6,8,522,31.2,25.5,38.1,31.0,19.38,0.0,6.3,17.3,65.0,4.01,58,0.9753423205085127,0.22069743502150108,-0.9799247046208296,-0.1993679344171973,0,0,0,1,0,0,0,0,0,0
2311,2022,6,9,523,29.2,24.6,35.7,29.5,16.03,0.0,8.4,23.8,335.0,3.21,58,0.9753423205085127,0.22069743502150108,-0.9799247046208296,-0.1993679344171973,0,0,0,1,0,0,0,0,0,0
2312,2022,6,10,524,30.9,24.2,37.2,29.0,17.28,0.0,6.2,14.0,194.0,3.56,58,0.9753423205085127,0.22069743502150108,-0.9799247046208296,-0.1993679344171973,0,0,0,1,0,0,0,0,0,0
2313,2022,6,11,525,31.1,25.8,39.1,31.5,20.48,0.0,7.4,21.6,327.0,4.21,58,0.9753423205085127,0.22069743502150108,-0.9807852804032303,-0.19509032201612866,0,0,0,1,0,0,0,0,0,0
2314,2022,6,12,526,29.3,25.0,36.5,30.8,17.91,0.0,6.6,20.2,14.0,3.59,58,0.9762960071199334,0.2164396139381029,-0.9807852804032303,-0.19509032201612866,0,0,0,1,0,0,0,0,0,0
2315,2022,6,13,527,30.8,24.9,37.1,30.2,16.19,0.0,7.4,18.4,239.0,3.33,58,0.9762960071199334,0.2164396139381029,-0.9807852804032303,-0.19509032201612866,0,0,0,1,0,0,0,0,0,0
2316,2022,6,14,528,30.9,24.6,38.5,29.7,18.92,0.0,4.7,18.4,275.0,3.86,58,0.9762960071199334,0.2164396139381029,-0.9807852804032303,-0.19509032201612866,0,0,0,1,0,0,0,0,0,0
2317,2022,6,15,529,30.0,24.7,37.9,30.4,18.06,0.0,9.4,21.2,50.0,3.66,58,0.9762960071199334,0.2164396139381029,-0.9807852804032303,-0.19509032201612866,0,0,0,1,0,0,0,0,0,0
2318,2022,6,16,530,29.8,24.8,35.8,29.7,12.0,0.0,10.1,26.3,28.0,2.52,58,0.9762960071199334,0.2164396139381029,-0.9816271834476639,-0.19080899537654547,0,0,0,1,0,0,0,0,0,0
2319,2022,6,17,531,29.7,24.6,36.3,29.0,15.63,0.0,7.8,20.5,93.0,3.14,58,0.9772311064626789,0.21217767215644634,-0.9816271834476639,-0.19080899537654547,0,0,0,1,0,0,0,0,0,0
2320,2022,6,18,532,29.6,24.5,34.5,29.3,12.75,0.0,8.4,17.6,217.0,2.73,58,0.9772311064626789,0.21217767215644634,-0.9816271834476639,-0.19080899537654547,0,0,0,1,0,0,0,0,0,0
2321,2022,6,19,533,30.5,25.0,37.0,30.3,17.07,0.0,10.0,23.8,237.0,3.38,58,0.9772311064626789,0.21217767215644634,-0.9816271834476639,-0.19080899537654547,0,0,0,1,0,0,0,0,0,0
2322,2022,6,20,534,29.6,24.7,36.2,29.7,13.69,0.0,8.4,14.8,247.0,2.76,58,0.9772311064626789,0.21217767215644634,-0.9824503977255097,-0.18652403600873468,0,0,0,1,0,0,0,0,0,0
2323,2022,6,21,535,28.4,24.9,33.9,30.0,15.43,0.0,10.7,22.7,240.0,2.97,58,0.9781476007338056,0.20791169081775945,-0.9824503977255097,-0.18652403600873468,0,0,0,1,0,0,0,0,0,0
2324,2022,6,22,536,29.6,24.5,35.6,29.9,15.06,0.0,6.5,14.8,250.0,3.08,58,0.9781476007338056,0.20791169081775945,-0.9824503977255097,-0.18652403600873468,0,0,0,1,0,0,0,0,0,0
2325,2022,6,24,538,28.5,24.2,34.5,29.3,10.07,0.0,7.7,18.4,233.0,2.12,58,0.9781476007338056,0.20791169081775945,-0.9824503977255097,-0.18652403600873468,0,0,0,1,0,0,0,0,0,0
2326,2022,6,25,539,30.3,24.5,36.2,29.4,18.12,0.0,8.4,19.8,241.0,3.67,58,0.9781476007338056,0.20791169081775945,-0.9832549075639545,-0.18223552549214778,0,0,0,1,0,0,0,0,0,0
2327,2022,6,26,540,29.0,24.4,36.1,29.1,18.32,0.0,11.2,25.6,245.0,3.58,58,0.9790454724845838,0.20364175114017766,-0.9832549075639545,-0.18223552549214778,0,0,0,1,0,0,0,0,0,0
2328,2022,6,27,541,30.6,24.6,35.8,28.7,18.99,0.0,12.0,24.1,246.0,4.01,58,0.9790454724845838,0.20364175114017766,-0.9832549075639545,-0.18223552549214778,0,0,0,1,0,0,0,0,0,0
2329,2022,6,28,542,30.5,24.9,37.4,28.9,16.14,0.0,13.0,28.4,237.0,3.23,58,0.9790454724845838,0.20364175114017766,-0.9832549075639545,-0.18223552549214778,0,0,0,1,0,0,0,0,0,0
2330,2022,6,29,543,30.3,24.8,36.0,29.8,18.62,0.0,14.8,32.4,240.0,3.81,58,0.9790454724845838,0.20364175114017766,-0.9832549075639545,-0.18223552549214778,0,0,0,1,0,0,0,0,0,0
2331,2022,6,30,544,28.3,24.3,32.8,28.8,11.27,0.0,12.5,23.8,225.0,2.38,58,0.9790454724845838,0.20364175114017766,-0.9840406976462908,-0.17794354547384236,0,0,0,1,0,0,0,0,0,0
2332,2022,7,1,545,30.0,24.7,35.4,29.2,15.35,0.0,9.3,20.2,252.0,3.19,58,0.9799247046208296,0.1993679344171974,-0.9840406976462908,-0.17794354547384236,0,0,0,1,0,0,0,0,0,0
2333,2022,7,2,546,31.3,25.0,36.4,30.7,18.33,0.0,11.9,23.4,14.0,3.89,58,0.9799247046208296,0.1993679344171974,-0.9840406976462908,-0.17794354547384236,0,0,0,1,0,0,0,0,0,0
2334,2022,7,3,547,30.7,26.2,36.2,32.5,17.52,0.0,9.9,23.0,20.0,3.63,58,0.9799247046208296,0.1993679344171974,-0.9840406976462908,-0.17794354547384236,0,0,0,1,0,0,0,0,0,0
2335,2022,7,4,548,28.3,24.0,33.8,28.9,6.59,0.0,7.6,14.0,122.0,1.44,58,0.9799247046208296,0.1993679344171974,-0.9840406976462908,-0.17794354547384236,0,0,0,1,0,0,0,0,0,0
2336,2022,7,5,549,30.1,24.3,36.8,29.6,20.3,0.0,7.1,17.6,226.0,4.09,58,0.9799247046208296,0.1993679344171974,-0.984807753012208,-0.17364817766693033,0,0,0,1,0,0,0,0,0,0
2337,2022,7,6,550,29.3,24.3,35.1,29.5,17.49,0.0,10.9,28.8,240.0,3.55,58,0.9799247046208296,0.1993679344171974,-0.984807753012208,-0.17364817766693033,0,0,0,1,0,0,0,0,0,0
2338,2022,7,7,551,29.1,24.8,33.9,29.4,15.81,0.0,12.6,31.7,253.0,3.29,58,0.9807852804032304,0.19509032201612833,-0.984807753012208,-0.17364817766693033,0,0,0,1,0,0,0,0,0,0
2339,2022,7,8,552,29.5,24.7,35.1,29.3,15.09,0.0,12.2,25.9,257.0,3.16,58,0.9807852804032304,0.19509032201612833,-0.984807753012208,-0.17364817766693033,0,0,0,1,0,0,0,0,0,0
2340,2022,7,9,553,27.9,24.5,32.5,28.8,13.54,0.0,10.4,26.3,231.0,2.71,58,0.9807852804032304,0.19509032201612833,-0.984807753012208,-0.17364817766693033,0,0,0,1,0,0,0,0,0,0
2341,2022,7,10,554,29.8,25.2,34.9,30.2,9.12,0.0,9.3,21.6,272.0,2.04,58,0.9807852804032304,0.19509032201612833,-0.984807753012208,-0.17364817766693033,0,0,0,1,0,0,0,0,0,0
2342,2022,7,11,555,29.8,25.3,35.8,30.5,5.95,0.0,7.9,20.5,234.0,1.47,58,0.9807852804032304,0.19509032201612833,-0.9855560590580776,-0.16934950384902486,0,0,0,1,0,0,0,0,0,0
2343,2022,7,12,556,30.7,25.2,36.1,30.6,18.06,0.0,9.6,24.5,260.0,3.77,58,0.9807852804032304,0.19509032201612833,-0.9855560590580776,-0.16934950384902486,0,0,0,1,0,0,0,0,0,0
2344,2022,7,13,557,29.5,25.4,35.1,30.5,16.98,0.0,9.2,20.9,223.0,3.37,58,0.9807852804032304,0.19509032201612833,-0.9855560590580776,-0.16934950384902486,0,0,0,1,0,0,0,0,0,0
2345,2022,7,14,558,27.6,24.5,33.1,29.7,12.06,0.0,6.3,23.8,237.0,2.48,58,0.981627183447664,0.19080899537654492,-0.9855560590580776,-0.16934950384902486,0,0,0,1,0,0,0,0,0,0
2346,2022,7,15,559,29.9,25.1,34.5,29.9,16.32,0.0,7.5,19.1,287.0,3.45,58,0.981627183447664,0.19080899537654492,-0.9855560590580776,-0.16934950384902486,0,0,0,1,0,0,0,0,0,0
2347,2022,7,16,560,29.6,26.0,34.9,31.0,19.9,0.0,11.3,22.3,257.0,3.99,58,0.981627183447664,0.19080899537654492,-0.9855560590580776,-0.16934950384902486,0,0,0,1,0,0,0,0,0,0
2348,2022,7,17,561,28.5,23.9,32.7,28.0,13.71,0.0,10.1,29.2,197.0,2.78,58,0.981627183447664,0.19080899537654492,-0.9855560590580776,-0.16934950384902486,0,0,0,1,0,0,0,0,0,0
2349,2022,7,18,562,28.5,24.7,33.7,30.3,12.33,0.0,10.0,16.2,18.0,2.63,58,0.981627183447664,0.19080899537654492,-0.9855560590580776,-0.16934950384902486,0,0,0,1,0,0,0,0,0,0
2350,2022,7,19,563,30.3,25.4,35.5,30.5,17.01,0.0,8.2,18.0,268.0,3.53,58,0.981627183447664,0.19080899537654492,-0.9855560590580776,-0.16934950384902486,0,0,0,1,0,0,0,0,0,0
2351,2022,7,20,564,29.9,25.1,37.2,30.8,19.66,0.0,8.9,19.8,233.0,3.92,58,0.981627183447664,0.19080899537654492,-0.9862856015372313,-0.16504760586067815,0,0,0,1,0,0,0,0,0,0
2352,2022,7,21,565,31.1,24.6,38.4,30.5,18.5,0.0,10.0,21.2,285.0,3.85,58,0.981627183447664,0.19080899537654492,-0.9862856015372313,-0.16504760586067815,0,0,0,1,0,0,0,0,0,0
2353,2022,7,22,566,29.8,24.7,35.8,29.7,17.7,0.0,11.2,24.5,247.0,3.55,58,0.981627183447664,0.19080899537654492,-0.9862856015372313,-0.16504760586067815,0,0,0,1,0,0,0,0,0,0
2354,2022,7,23,567,30.0,24.6,35.8,29.6,19.51,0.0,12.2,25.6,256.0,4.06,58,0.981627183447664,0.19080899537654492,-0.9862856015372313,-0.16504760586067815,0,0,0,1,0,0,0,0,0,0
2355,2022,7,24,568,30.4,24.5,36.1,28.6,19.88,0.0,17.0,34.6,263.0,4.14,58,0.981627183447664,0.19080899537654492,-0.9862856015372313,-0.16504760586067815,0,0,0,1,0,0,0,0,0,0
2356,2022,7,25,569,29.3,26.1,34.6,29.3,17.38,0.0,15.6,36.4,259.0,3.73,58,0.981627183447664,0.19080899537654492,-0.9862856015372313,-0.16504760586067815,0,0,0,1,0,0,0,0,0,0
2357,2022,7,26,570,29.1,24.8,33.8,29.4,18.26,0.0,14.9,31.0,255.0,3.65,58,0.981627183447664,0.19080899537654492,-0.9862856015372313,-0.16504760586067815,0,0,0,1,0,0,0,0,0,0
2358,2022,7,27,571,29.0,25.0,34.5,29.9,15.2,0.0,12.1,24.8,240.0,3.03,58,0.981627183447664,0.19080899537654492,-0.9862856015372313,-0.16504760586067815,0,0,0,1,0,0,0,0,0,0
2359,2022,7,28,572,29.0,24.3,34.2,28.4,14.95,0.0,10.2,20.5,242.0,3.01,58,0.981627183447664,0.19080899537654492,-0.9862856015372313,-0.16504760586067815,0,0,0,1,0,0,0,0,0,0
2360,2022,7,29,573,29.9,24.8,35.8,29.8,16.16,0.0,10.0,23.4,254.0,3.32,58,0.981627183447664,0.19080899537654492,-0.9862856015372313,-0.16504760586067815,0,0,0,1,0,0,0,0,0,0
2361,2022,7,30,574,28.0,24.6,33.6,29.4,14.8,0.0,12.8,26.6,237.0,2.88,58,0.981627183447664,0.19080899537654492,-0.9862856015372313,-0.16504760586067815,0,0,0,1,0,0,0,0,0,0
2362,2022,7,31,575,26.7,24.6,32.2,29.5,7.63,0.0,11.2,19.1,193.0,1.6,58,0.981627183447664,0.19080899537654492,-0.9862856015372313,-0.16504760586067815,0,0,0,1,0,0,0,0,0,0
2363,2022,8,1,575,29.6,24.3,35.0,29.9,13.86,0.0,7.6,16.9,98.0,2.98,58,0.981627183447664,0.19080899537654492,-0.9862856015372313,-0.16504760586067815,0,0,0,1,0,0,0,0,0,0
2364,2022,8,2,576,30.0,24.0,35.4,28.9,16.11,0.0,9.8,17.6,30.0,3.38,58,0.981627183447664,0.19080899537654492,-0.9862856015372313,-0.16504760586067815,0,0,0,1,0,0,0,0,0,0
2365,2022,8,3,577,29.2,25.1,35.7,30.5,16.61,0.0,10.0,18.7,284.0,3.33,58,0.981627183447664,0.19080899537654492,-0.9862856015372313,-0.16504760586067815,0,0,0,1,0,0,0,0,0,0
2366,2022,8,4,578,28.4,24.7,33.2,29.3,16.02,0.0,12.6,26.3,247.0,3.13,58,0.9807852804032304,0.19509032201612833,-0.9862856015372313,-0.16504760586067815,0,0,0,1,0,0,0,0,0,0
2367,2022,8,5,579,29.1,24.3,35.0,28.5,16.71,0.0,12.0,26.3,238.0,3.41,58,0.9807852804032304,0.19509032201612833,-0.9855560590580776,-0.16934950384902486,0,0,0,1,0,0,0,0,0,0
2368,2022,8,6,580,29.7,25.3,33.6,28.8,17.63,0.0,14.9,33.8,243.0,3.87,58,0.9807852804032304,0.19509032201612833,-0.9855560590580776,-0.16934950384902486,0,0,0,1,0,0,0,0,0,0
2369,2022,8,7,581,30.0,25.6,34.8,29.8,19.54,0.0,10.7,24.1,251.0,4.09,58,0.9807852804032304,0.19509032201612833,-0.9855560590580776,-0.16934950384902486,0,0,0,1,0,0,0,0,0,0
2370,2022,8,8,582,29.8,25.6,34.1,29.6,19.27,0.0,14.5,33.5,264.0,4.09,58,0.9807852804032304,0.19509032201612833,-0.9855560590580776,-0.16934950384902486,0,0,0,1,0,0,0,0,0,0
2371,2022,8,9,583,29.3,25.8,35.4,30.8,17.46,0.0,9.7,23.8,267.0,3.51,58,0.9807852804032304,0.19509032201612833,-0.9855560590580776,-0.16934950384902486,0,0,0,1,0,0,0,0,0,0
2372,2022,8,10,584,28.9,24.6,34.6,29.9,18.16,0.0,7.2,16.6,222.0,3.64,58,0.9807852804032304,0.19509032201612833,-0.9855560590580776,-0.16934950384902486,0,0,0,1,0,0,0,0,0,0
2373,2022,8,11,585,31.3,24.7,37.5,30.1,22.24,0.0,10.3,22.0,287.0,4.59,58,0.9799247046208296,0.1993679344171974,-0.9855560590580776,-0.16934950384902486,0,0,0,1,0,0,0,0,0,0
2374,2022,8,12,586,31.3,26.4,38.1,32.3,18.58,0.0,9.4,22.3,348.0,3.95,58,0.9799247046208296,0.1993679344171974,-0.9855560590580776,-0.16934950384902486,0,0,0,1,0,0,0,0,0,0
2375,2022,8,13,587,30.6,25.1,37.6,29.9,18.64,0.0,11.0,24.8,305.0,3.85,58,0.9799247046208296,0.1993679344171974,-0.9855560590580776,-0.16934950384902486,0,0,0,1,0,0,0,0,0,0
2376,2022,8,14,588,28.5,24.4,33.8,29.6,16.33,0.0,11.2,24.1,205.0,3.26,58,0.9799247046208296,0.1993679344171974,-0.984807753012208,-0.17364817766693033,0,0,0,1,0,0,0,0,0,0
2377,2022,8,15,589,29.6,25.1,35.8,29.6,18.84,0.0,10.4,23.4,234.0,3.8,58,0.9799247046208296,0.1993679344171974,-0.984807753012208,-0.17364817766693033,0,0,0,1,0,0,0,0,0,0
2378,2022,8,16,590,29.0,25.7,34.3,30.4,13.38,0.0,10.7,21.6,231.0,2.84,58,0.9790454724845838,0.20364175114017766,-0.984807753012208,-0.17364817766693033,0,0,0,1,0,0,0,0,0,0
2379,2022,8,17,591,29.7,24.4,35.1,29.1,15.39,0.0,7.2,19.1,281.0,3.21,58,0.9790454724845838,0.20364175114017766,-0.984807753012208,-0.17364817766693033,0,0,0,1,0,0,0,0,0,0
2380,2022,8,18,592,30.1,23.7,35.2,28.0,18.49,0.0,12.4,25.2,272.0,3.76,58,0.9790454724845838,0.20364175114017766,-0.984807753012208,-0.17364817766693033,0,0,0,1,0,0,0,0,0,0
2381,2022,8,19,593,31.4,26.0,36.7,31.5,20.78,0.0,13.6,26.3,262.0,4.5,58,0.9790454724845838,0.20364175114017766,-0.9840406976462908,-0.17794354547384236,0,0,0,1,0,0,0,0,0,0
2382,2022,8,20,594,30.6,24.8,36.1,30.0,21.21,0.0,16.2,34.2,276.0,4.41,58,0.9781476007338056,0.20791169081775945,-0.9840406976462908,-0.17794354547384236,0,0,0,1,0,0,0,0,0,0
2383,2022,8,21,595,30.4,24.9,37.0,30.3,18.59,0.0,12.6,26.3,258.0,3.82,58,0.9781476007338056,0.20791169081775945,-0.9840406976462908,-0.17794354547384236,0,0,0,1,0,0,0,0,0,0
2384,2022,8,22,596,28.7,24.7,33.7,29.2,16.63,0.0,14.0,27.0,249.0,3.22,58,0.9781476007338056,0.20791169081775945,-0.9840406976462908,-0.17794354547384236,0,0,0,1,0,0,0,0,0,0
2385,2022,8,23,597,30.0,24.5,34.1,28.9,18.75,0.0,16.6,32.4,250.0,3.91,58,0.9781476007338056,0.20791169081775945,-0.9840406976462908,-0.17794354547384236,0,0,0,1,0,0,0,0,0,0
2386,2022,8,24,598,28.9,24.6,34.5,28.9,17.8,0.0,14.1,28.8,268.0,3.66,58,0.9772311064626789,0.21217767215644634,-0.9832549075639545,-0.18223552549214778,0,0,0,1,0,0,0,0,0,0
2387,2022,8,25,599,28.7,24.3,36.3,28.5,15.19,0.0,8.4,19.8,270.0,3.08,58,0.9772311064626789,0.21217767215644634,-0.9832549075639545,-0.18223552549214778,0,0,0,1,0,0,0,0,0,0
2388,2022,8,26,600,29.1,24.4,36.5,29.8,14.73,0.0,6.9,17.3,220.0,3.06,58,0.9772311064626789,0.21217767215644634,-0.9832549075639545,-0.18223552549214778,0,0,0,1,0,0,0,0,0,0
2389,2022,8,27,601,29.0,24.0,35.2,29.2,13.7,0.0,9.8,21.2,258.0,2.83,58,0.9762960071199334,0.2164396139381029,-0.9832549075639545,-0.18223552549214778,0,0,0,1,0,0,0,0,0,0
2390,2022,8,28,602,28.8,24.9,34.3,29.8,11.8,0.0,10.2,23.4,239.0,2.43,58,0.9762960071199334,0.2164396139381029,-0.9824503977255097,-0.18652403600873468,0,0,0,1,0,0,0,0,0,0
2391,2022,8,29,603,29.0,24.5,34.1,29.5,17.2,0.0,12.7,22.7,246.0,3.34,58,0.9762960071199334,0.2164396139381029,-0.9824503977255097,-0.18652403600873468,0,0,0,1,0,0,0,0,0,0
2392,2022,8,30,604,28.2,24.1,34.3,29.6,13.21,0.0,7.9,21.6,232.0,2.61,58,0.9753423205085127,0.22069743502150108,-0.9824503977255097,-0.18652403600873468,0,0,0,1,0,0,0,0,0,0
2393,2022,9,1,605,29.8,24.6,36.2,30.5,21.93,0.0,12.0,27.0,260.0,4.46,58,0.9753423205085127,0.22069743502150108,-0.9816271834476639,-0.19080899537654547,0,0,0,1,0,0,0,0,0,0
2394,2022,9,2,606,28.8,24.9,34.7,29.8,18.18,0.0,12.6,27.4,259.0,3.59,58,0.9743700647852352,0.22495105434386492,-0.9816271834476639,-0.19080899537654547,0,0,0,1,0,0,0,0,0,0
2395,2022,9,3,607,29.1,24.9,36.0,29.9,17.4,0.0,8.7,20.5,260.0,3.5,58,0.9743700647852352,0.22495105434386492,-0.9816271834476639,-0.19080899537654547,0,0,0,1,0,0,0,0,0,0
2396,2022,9,4,608,29.4,24.8,35.6,29.7,13.49,0.0,9.2,19.8,236.0,2.77,58,0.9743700647852352,0.22495105434386492,-0.9807852804032303,-0.19509032201612866,0,0,0,1,0,0,0,0,0,0
2397,2022,9,5,609,27.3,24.4,32.0,28.6,3.87,0.0,11.9,23.4,205.0,1.05,58,0.9733792584604485,0.22920039092241426,-0.9807852804032303,-0.19509032201612866,0,0,0,1,0,0,0,0,0,0
2398,2022,9,6,610,30.8,24.3,36.0,30.0,16.49,0.0,11.6,22.0,8.0,3.55,58,0.9733792584604485,0.22920039092241426,-0.9807852804032303,-0.19509032201612866,0,0,0,1,0,0,0,0,0,0
2399,2022,9,7,611,30.0,25.9,35.9,31.3,16.97,0.0,6.9,22.0,12.0,3.56,58,0.9733792584604485,0.22920039092241426,-0.9799247046208296,-0.1993679344171973,0,0,0,1,0,0,0,0,0,0
2400,2022,9,8,612,30.0,25.8,36.3,31.2,19.0,0.0,6.5,20.9,261.0,3.81,58,0.9723699203976766,0.23344536385590547,-0.9799247046208296,-0.1993679344171973,0,0,0,1,0,0,0,0,0,0
2401,2022,9,9,613,29.4,24.5,34.1,29.7,14.37,0.0,10.2,24.8,201.0,2.94,58,0.9723699203976766,0.23344536385590547,-0.9799247046208296,-0.1993679344171973,0,0,0,1,0,0,0,0,0,0
2402,2022,9,10,614,29.1,24.4,34.4,29.2,11.21,0.0,7.9,19.1,196.0,2.42,58,0.9713420698132614,0.2376858923261731,-0.9790454724845837,-0.2036417511401782,0,0,0,1,0,0,0,0,0,0
2403,2022,9,11,615,28.9,25.2,34.3,30.4,13.71,0.0,9.4,16.9,252.0,2.79,58,0.9713420698132614,0.2376858923261731,-0.9790454724845837,-0.2036417511401782,0,0,0,1,0,0,0,0,0,0
2404,2022,9,12,616,30.2,24.2,37.6,29.5,21.64,0.0,8.8,17.6,281.0,4.36,58,0.9713420698132614,0.2376858923261731,-0.9790454724845837,-0.2036417511401782,0,0,0,1,0,0,0,0,0,0
2405,2022,9,13,617,29.0,24.7,34.0,29.5,14.52,0.0,11.2,24.8,251.0,2.95,58,0.9702957262759965,0.2419218955996679,-0.9781476007338056,-0.2079116908177598,0,0,0,1,0,0,0,0,0,0
2406,2022,9,14,618,29.4,24.6,33.8,29.6,12.1,0.0,10.4,22.7,224.0,2.65,58,0.9702957262759965,0.2419218955996679,-0.9781476007338056,-0.2079116908177598,0,0,0,1,0,0,0,0,0,0
2407,2022,9,15,619,28.4,24.2,34.0,28.7,17.42,0.0,15.3,31.3,231.0,3.42,58,0.9702957262759965,0.2419218955996679,-0.9781476007338056,-0.2079116908177598,0,0,0,1,0,0,0,0,0,0
2408,2022,9,16,620,29.5,24.5,35.9,28.4,19.46,0.0,12.6,25.6,245.0,3.88,58,0.9692309097067544,0.24615329302899316,-0.9781476007338056,-0.2079116908177598,0,0,0,1,0,0,0,0,0,0
2409,2022,9,17,621,30.3,24.8,35.7,29.7,19.79,0.0,10.8,26.6,279.0,4.07,58,0.9692309097067544,0.24615329302899316,-0.9772311064626789,-0.21217767215644648,0,0,0,1,0,0,0,0,0,0
2410,2022,9,18,622,30.9,26.0,37.8,32.1,20.07,0.0,13.0,25.2,264.0,4.17,58,0.9681476403781077,0.2503800040544415,-0.9772311064626789,-0.21217767215644648,0,0,0,1,0,0,0,0,0,0
2411,2022,9,19,623,29.3,25.8,35.6,31.2,17.69,0.0,9.4,20.9,244.0,3.56,58,0.9681476403781077,0.2503800040544415,-0.9772311064626789,-0.21217767215644648,0,0,0,1,0,0,0,0,0,0
2412,2022,9,20,624,28.1,24.1,33.6,28.9,14.78,0.0,10.7,22.7,233.0,2.95,58,0.9681476403781077,0.2503800040544415,-0.9762960071199334,-0.21643961393810282,0,0,0,1,0,0,0,0,0,0
2413,2022,9,21,625,30.4,24.3,36.3,29.7,20.42,0.0,8.0,15.1,220.0,4.14,58,0.9670459389139431,0.2546019482055276,-0.9762960071199334,-0.21643961393810282,0,0,0,1,0,0,0,0,0,0
2414,2022,9,22,626,31.4,24.5,36.8,29.3,18.79,0.0,11.6,23.0,283.0,3.84,58,0.9670459389139431,0.2546019482055276,-0.9762960071199334,-0.21643961393810282,0,0,0,1,0,0,0,0,0,0
2415,2022,9,23,627,31.4,25.9,39.3,31.3,22.88,0.0,7.9,20.5,252.0,4.67,58,0.9659258262890683,0.25881904510252074,-0.9753423205085126,-0.22069743502150163,0,0,0,1,0,0,0,0,0,0
2416,2022,9,24,628,27.9,24.2,33.4,28.9,15.75,0.0,12.3,25.9,231.0,3.13,58,0.9659258262890683,0.25881904510252074,-0.9753423205085126,-0.22069743502150163,0,0,0,1,0,0,0,0,0,0
2417,2022,9,25,629,30.5,24.2,36.5,29.1,21.98,0.0,13.0,24.8,255.0,4.54,58,0.9659258262890683,0.25881904510252074,-0.9753423205085126,-0.22069743502150163,0,0,0,1,0,0,0,0,0,0
2418,2022,9,26,630,30.7,25.2,37.1,29.7,20.65,0.0,13.0,29.2,250.0,4.36,58,0.9647873238288129,0.26303121445797495,-0.9743700647852351,-0.22495105434386525,0,0,0,1,0,0,0,0,0,0
2419,2022,9,27,631,30.3,25.6,36.7,30.7,20.97,0.0,13.3,27.0,261.0,4.23,58,0.9647873238288129,0.26303121445797495,-0.9743700647852351,-0.22495105434386525,0,0,0,1,0,0,0,0,0,0
2420,2022,9,28,632,30.9,26.9,37.6,31.7,22.1,0.0,9.5,19.8,295.0,4.56,58,0.9647873238288129,0.26303121445797495,-0.9743700647852351,-0.22495105434386525,0,0,0,1,0,0,0,0,0,0
2421,2022,9,29,633,29.1,24.6,33.8,29.3,16.29,0.0,12.4,29.9,70.0,3.22,58,0.963630453208623,0.26723837607825696,-0.9733792584604485,-0.22920039092241415,0,0,0,1,0,0,0,0,0,0
2422,2022,9,30,634,31.3,24.9,36.4,29.7,19.23,0.0,13.6,32.0,48.0,4.18,58,0.963630453208623,0.26723837607825696,-0.9733792584604485,-0.22920039092241415,0,0,0,1,0,0,0,0,0,0
2423,2022,10,1,635,29.6,24.9,34.8,28.7,15.81,0.0,12.1,27.0,345.0,3.22,58,0.9624552364536473,0.2714404498650743,-0.9733792584604485,-0.22920039092241415,0,0,0,1,0,0,0,0,0,0
