,snowfall_sum (cm),windgusts_10m_max (km/h),et0_fao_evapotranspiration (mm),elevation,daysince,sinday,cosday,sindmo,cosdmo,year,sinrise,cosrise,sinset,cosset,city_b,city_le,city_lh,city_p,city_q,city_sa,city_si,city_su,city_t,city_u,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),cloudcover (%),cloudcover_low (%),cloudcover_high (%),shortwave_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windgusts_10m (km/h),vapor_pressure_deficit (kPa),temp_2m_diff,app_temp_diff,soil_temp,soil_moist,windspeed,winddirect
2305,0.0,22.0,4.03,58,1612,-4.115803614153648e-14,1.0,0.8660254037844404,-0.499999999999997,2022,0.9743700647852352,0.22495105434386492,-0.9790454724845837,-0.2036417511401782,0,0,0,1,0,0,0,0,0,0,27.8125,83.0,24.52083333333333,33.87916666666667,1009.4833333333332,1008.9875,30.58333333333333,11.125,50.66666666666666,224.79166666666663,61.66666666666666,241.28333333333333,11.0375,0.6858333333333334,7.5,8.100000000000001,27.455208333333335,0.36936458333333333,4.714583333333334,234.54166666666663
2306,0.0,19.4,2.87,58,1613,0.20129852008866758,0.9795299412524929,0.8574571361306519,-0.5145554000286273,2022,0.9743700647852352,0.22495105434386492,-0.9790454724845837,-0.2036417511401782,0,0,0,1,0,0,0,0,0,0,26.229166666666668,86.20833333333333,23.7125,31.64583333333333,1010.5208333333334,1010.0208333333334,71.95833333333333,24.291666666666668,86.0,164.0,76.875,114.72083333333336,11.225,0.4866666666666666,4.699999999999999,5.800000000000001,27.273958333333333,0.3817083333333333,5.079166666666667,118.20833333333331
2307,0.0,16.9,4.19,58,1614,0.3943558551133182,0.9189578116202308,0.8486442574947509,-0.5289640103269624,2022,0.9743700647852352,0.22495105434386492,-0.9799247046208296,-0.1993679344171973,0,0,0,1,0,0,0,0,0,0,28.04583333333333,80.16666666666667,24.08333333333333,33.94583333333333,1009.4708333333332,1008.9708333333332,33.375,20.375,22.0,234.625,47.66666666666666,268.9458333333333,9.629166666666666,0.8191666666666667,6.800000000000001,7.300000000000004,27.439583333333335,0.3784583333333333,4.66875,189.83333333333331
2308,0.0,20.2,3.99,58,1615,0.5712682150947854,0.8207634412072812,0.8395892819696399,-0.5432217204804172,2022,0.9743700647852352,0.22495105434386492,-0.9799247046208296,-0.1993679344171973,0,0,0,1,0,0,0,0,0,0,27.78333333333333,81.45833333333333,24.225,33.65833333333333,1008.6333333333332,1008.1333333333332,27.5,11.125,29.291666666666668,226.375,55.91666666666666,256.4375,9.975,0.7304166666666667,6.399999999999999,8.899999999999999,27.478125,0.37816666666666665,5.13125,274.3125
2309,0.0,19.8,2.93,58,1616,0.7247927872291086,0.6889669190756984,0.8302947927123765,-0.5573244631224362,2022,0.9753423205085127,0.22069743502150108,-0.9799247046208296,-0.1993679344171973,0,0,0,1,0,0,0,0,0,0,27.116666666666664,84.70833333333333,24.241666666666664,32.65416666666667,1009.1458333333334,1008.6458333333334,58.5,13.25,89.75,162.91666666666666,94.875,98.83333333333331,12.979166666666666,0.57375,5.300000000000001,5.700000000000003,27.255208333333332,0.38478125,6.79375,218.33333333333331
2310,0.0,17.3,4.01,58,1617,0.8486442574947681,0.528964010326935,0.8207634412072755,-0.5712682150947935,2022,0.9753423205085127,0.22069743502150108,-0.9799247046208296,-0.1993679344171973,0,0,0,1,0,0,0,0,0,0,28.166666666666668,80.0,24.254166666666663,34.15833333333333,1008.4625,1007.9625,46.708333333333336,35.125,36.25,224.25,52.625,242.85833333333332,10.991666666666667,0.8075,5.699999999999999,7.100000000000001,27.3625,0.3803541666666666,4.24375,207.39583333333331
2311,0.0,23.8,3.21,58,1618,0.9377521321470692,0.34730525284485075,0.8109979465095014,-0.5850489985953073,2022,0.9753423205085127,0.22069743502150108,-0.9799247046208296,-0.1993679344171973,0,0,0,1,0,0,0,0,0,0,26.808333333333334,86.45833333333333,24.354166666666668,32.7125,1009.2708333333334,1008.7708333333334,52.66666666666666,18.58333333333333,80.41666666666667,185.58333333333331,74.95833333333333,172.4625,11.65,0.4875,4.599999999999998,6.200000000000003,27.266666666666662,0.3837083333333333,4.5249999999999995,263.41666666666663
2312,0.0,14.0,3.56,58,1619,0.9884683243281138,0.15142777750456055,0.8010010944693838,-0.5986628823126161,2022,0.9753423205085127,0.22069743502150108,-0.9799247046208296,-0.1993679344171973,0,0,0,1,0,0,0,0,0,0,27.820833333333336,82.75,24.495833333333334,33.80416666666667,1008.9291666666668,1008.4291666666668,41.16666666666666,6.0,96.54166666666669,200.0,67.95833333333333,198.45416666666668,10.0125,0.69375,6.699999999999999,8.200000000000003,27.25,0.38159374999999995,4.739583333333334,235.62499999999997
2313,0.0,21.6,4.21,58,1620,0.9987165071710553,-0.050649168838664216,0.7907757369377011,-0.6121059825476597,2022,0.9753423205085127,0.22069743502150108,-0.9807852804032303,-0.19509032201612866,0,0,0,1,0,0,0,0,0,0,28.25,81.79166666666667,24.71666666666667,34.5,1009.0916666666668,1008.5916666666668,26.58333333333333,9.375,34.958333333333336,237.08333333333331,40.208333333333336,293.06666666666666,11.591666666666669,0.7312500000000001,5.300000000000001,7.600000000000001,27.34166666666667,0.3832083333333333,4.797916666666667,227.22916666666666
2314,0.0,20.2,3.59,58,1621,0.9680771188662043,-0.2506525322587208,0.7803247909520933,-0.625374464321635,2022,0.9762960071199334,0.2164396139381029,-0.9807852804032303,-0.19509032201612866,0,0,0,1,0,0,0,0,0,0,26.945833333333336,86.0,24.3875,32.8875,1009.775,1009.275,58.833333333333336,14.791666666666666,88.95833333333333,207.25,68.33333333333333,215.45833333333331,11.508333333333333,0.5095833333333334,4.300000000000001,5.699999999999999,27.371875,0.3846145833333333,5.020833333333334,201.27083333333331
2315,0.0,18.4,3.33,58,1622,0.8978045395707451,-0.44039415155762734,0.7696512379049327,-0.638464542469983,2022,0.9762960071199334,0.2164396139381029,-0.9807852804032303,-0.19509032201612866,0,0,0,1,0,0,0,0,0,0,27.2,84.95833333333333,24.3875,33.12083333333333,1009.9,1009.4,37.25,15.541666666666666,51.875,187.375,85.125,160.4,10.666666666666666,0.57625,5.900000000000002,6.900000000000002,27.332291666666666,0.3935416666666667,4.264583333333333,217.72916666666666
2316,0.0,18.4,3.86,58,1623,0.7907757369377082,-0.6121059825476504,0.7587581226927925,-0.6513724827222203,2022,0.9762960071199334,0.2164396139381029,-0.9807852804032303,-0.19509032201612866,0,0,0,1,0,0,0,0,0,0,27.9,82.45833333333333,24.54583333333333,34.00833333333333,1010.2041666666668,1009.7041666666668,47.25,17.333333333333332,51.458333333333336,219.0,63.875,240.05416666666667,11.195833333333333,0.6920833333333333,6.299999999999997,8.8,27.353125000000002,0.3945624999999999,4.479166666666666,186.81249999999997
2317,0.0,21.2,3.66,58,1624,0.6513724827222402,-0.7587581226927754,0.7476485528478095,-0.6640946027672384,2022,0.9762960071199334,0.2164396139381029,-0.9807852804032303,-0.19509032201612866,0,0,0,1,0,0,0,0,0,0,27.0625,86.04166666666667,24.4625,32.987500000000004,1009.9958333333334,1009.4958333333334,37.583333333333336,15.958333333333334,54.29166666666666,209.04166666666663,61.875,221.45833333333331,14.079166666666666,0.5275,5.300000000000001,7.5,27.26354166666667,0.39345833333333335,5.752083333333333,103.22916666666666
2318,0.0,26.3,2.52,58,1625,0.4853019625310592,-0.8743466161445942,0.7363256976511967,-0.676627273303758,2022,0.9762960071199334,0.2164396139381029,-0.9816271834476639,-0.19080899537654547,0,0,0,1,0,0,0,0,0,0,26.73333333333333,87.29166666666667,24.4,32.24583333333333,1009.7083333333334,1009.2083333333334,44.41666666666666,16.041666666666668,75.04166666666667,138.83333333333334,74.58333333333333,103.29166666666669,17.462500000000002,0.4675,5.0,6.099999999999998,27.10833333333333,0.3939375,7.760416666666666,132.375
2319,0.0,20.5,3.14,58,1626,0.299363122973396,-0.9541392564000369,0.7247927872291207,-0.6889669190756859,2022,0.9772311064626789,0.21217767215644634,-0.9816271834476639,-0.19080899537654547,0,0,0,1,0,0,0,0,0,0,26.2625,86.20833333333333,23.71666666666667,31.704166666666666,1009.6583333333332,1009.1583333333332,60.41666666666666,18.166666666666668,85.0,180.875,80.91666666666667,138.20000000000002,11.704166666666666,0.4904166666666666,5.099999999999998,7.299999999999997,27.066666666666666,0.39680208333333333,5.170833333333333,138.22916666666669
2320,0.0,17.6,2.73,58,1627,0.1011683219874233,-0.994869323391896,0.7130531116312198,-0.7011100198920531,2022,0.9772311064626789,0.21217767215644634,-0.9816271834476639,-0.19080899537654547,0,0,0,1,0,0,0,0,0,0,26.825,83.91666666666667,23.79583333333333,32.00416666666667,1010.1125,1009.6125,68.70833333333333,13.5,96.0,147.54166666666666,79.375,101.88333333333333,12.7625,0.5966666666666667,5.100000000000001,5.199999999999999,26.965625,0.4001145833333333,7.366666666666667,220.39583333333331
2321,0.0,23.8,3.38,58,1628,-0.10116832198743306,-0.994869323391895,0.7011100198920509,-0.7130531116312221,2022,0.9772311064626789,0.21217767215644634,-0.9816271834476639,-0.19080899537654547,0,0,0,1,0,0,0,0,0,0,26.729166666666668,85.66666666666667,24.066666666666663,32.3125,1009.5083333333332,1009.0083333333332,33.75,12.166666666666666,39.41666666666666,197.58333333333331,66.625,204.41666666666663,11.841666666666669,0.52625,5.5,6.699999999999999,26.916666666666668,0.39947916666666666,5.775,236.62499999999997
2322,0.0,14.8,2.76,58,1629,-0.29936312297335116,-0.954139256400051,0.6889669190756886,-0.7247927872291179,2022,0.9772311064626789,0.21217767215644634,-0.9824503977255097,-0.18652403600873468,0,0,0,1,0,0,0,0,0,0,26.5125,88.33333333333333,24.375,32.204166666666666,1008.2458333333334,1007.7458333333334,61.29166666666666,26.0,70.54166666666667,158.41666666666666,83.41666666666667,118.2,9.704166666666667,0.4216666666666667,4.900000000000002,6.5000000000000036,26.904166666666665,0.39590625,5.958333333333334,234.0625
2323,0.0,22.7,2.97,58,1630,-0.4853019625310678,-0.8743466161445895,0.6766272733037583,-0.7363256976511965,2022,0.9781476007338056,0.20791169081775945,-0.9824503977255097,-0.18652403600873468,0,0,0,1,0,0,0,0,0,0,26.366666666666664,88.25,24.2375,31.6,1008.4583333333334,1007.9583333333334,58.75,25.625,84.83333333333333,178.58333333333334,72.75,161.22916666666666,15.129166666666668,0.4120833333333333,3.5,3.8999999999999986,27.008333333333333,0.39908333333333335,9.44375,241.24999999999997
2324,0.0,14.8,3.08,58,1631,-0.6513724827222046,-0.758758122692806,0.6640946027672413,-0.7476485528478068,2022,0.9781476007338056,0.20791169081775945,-0.9824503977255097,-0.18652403600873468,0,0,0,1,0,0,0,0,0,0,26.429166666666664,86.625,23.954166666666666,32.075,1009.6708333333332,1009.1708333333332,60.375,28.541666666666668,92.91666666666669,174.29166666666666,79.5,127.7125,9.675,0.4829166666666666,5.100000000000001,5.700000000000003,26.965625,0.39984375,4.677083333333334,251.20833333333331
2325,0.0,18.4,2.12,58,1633,-0.8978045395707493,-0.4403941515576185,0.6384645424699833,-0.7696512379049325,2022,0.9781476007338056,0.20791169081775945,-0.9824503977255097,-0.18652403600873468,0,0,0,1,0,0,0,0,0,0,26.291666666666668,89.375,24.4,32.050000000000004,1009.2875,1008.7875,76.375,43.0,96.75,116.58333333333331,88.79166666666667,39.4625,13.05,0.37125,4.300000000000001,5.199999999999999,26.748958333333334,0.40111458333333333,5.5875,233.18749999999997
2326,0.0,19.8,3.67,58,1634,-0.9680771188661924,-0.2506525322587663,0.6253744643216381,-0.7803247909520908,2022,0.9781476007338056,0.20791169081775945,-0.9832549075639545,-0.18223552549214778,0,0,0,1,0,0,0,0,0,0,27.45,83.54166666666667,24.3125,33.170833333333334,1008.2791666666668,1007.7791666666668,37.125,13.458333333333334,56.66666666666666,209.75,57.66666666666666,233.16666666666663,13.0,0.6320833333333333,5.800000000000001,6.800000000000004,26.928125,0.39058333333333334,6.514583333333333,251.9375
2327,0.0,25.6,3.58,58,1635,-0.9987165071710529,-0.05064916883871119,0.6121059825476628,-0.7907757369376986,2022,0.9790454724845838,0.20364175114017766,-0.9832549075639545,-0.18223552549214778,0,0,0,1,0,0,0,0,0,0,26.679166666666664,87.45833333333333,24.40833333333333,32.300000000000004,1009.4041666666668,1008.9041666666668,47.0,16.833333333333332,77.04166666666667,212.04166666666663,65.83333333333333,220.6,14.3125,0.45,4.600000000000001,7.0,27.007291666666667,0.3891979166666667,8.183333333333334,245.62499999999997
2328,0.0,24.1,4.01,58,1636,-0.9884683243281124,0.15142777750457023,0.5986628823126136,-0.8010010944693857,2022,0.9790454724845838,0.20364175114017766,-0.9832549075639545,-0.18223552549214778,0,0,0,1,0,0,0,0,0,0,27.379166666666663,82.33333333333333,23.98333333333333,32.31666666666667,1009.5541666666668,1009.0541666666668,38.16666666666666,11.875,34.25,219.79166666666663,49.25,255.09166666666667,17.441666666666666,0.6833333333333332,6.0,7.099999999999998,27.121875,0.3868958333333333,11.497916666666665,242.37499999999997
2329,0.0,28.4,3.23,58,1637,-0.9377521321470855,0.3473052528448067,0.5850489985953106,-0.8109979465094991,2022,0.9790454724845838,0.20364175114017766,-0.9832549075639545,-0.18223552549214778,0,0,0,1,0,0,0,0,0,0,26.929166666666664,87.04166666666667,24.55,32.02916666666667,1008.3833333333332,1007.8833333333332,55.833333333333336,17.041666666666668,85.125,186.79166666666663,78.16666666666667,166.60833333333332,18.591666666666665,0.47625,5.600000000000001,8.5,27.02291666666667,0.39036458333333335,12.64375,236.91666666666666
2330,0.0,32.4,3.81,58,1638,-0.8486442574947629,0.5289640103269433,0.5712682150947939,-0.8207634412072753,2022,0.9790454724845838,0.20364175114017766,-0.9832549075639545,-0.18223552549214778,0,0,0,1,0,0,0,0,0,0,27.066666666666663,84.875,24.2125,31.995833333333334,1007.375,1006.875,59.125,14.416666666666666,89.75,215.5,69.875,205.89583333333331,20.433333333333334,0.5754166666666667,5.5,6.199999999999999,27.080208333333335,0.3874270833333333,12.939583333333333,237.33333333333331
2331,0.0,23.8,2.38,58,1639,-0.7247927872291019,0.6889669190757056,0.5573244631224366,-0.8302947927123763,2022,0.9790454724845838,0.20364175114017766,-0.9840406976462908,-0.17794354547384236,0,0,0,1,0,0,0,0,0,0,26.054166666666664,86.83333333333333,23.666666666666668,30.758333333333336,1008.4041666666668,1007.9041666666668,84.54166666666667,14.958333333333334,82.75,130.41666666666666,88.66666666666667,62.84583333333333,17.341666666666665,0.455,4.0,3.9999999999999964,26.834374999999998,0.3909375,10.79375,224.79166666666666
2332,0.0,20.2,3.19,58,1640,-0.571268215094824,0.8207634412072543,0.5432217204804205,-0.8395892819696378,2022,0.9799247046208296,0.1993679344171974,-0.9840406976462908,-0.17794354547384236,0,0,0,1,0,0,0,0,0,0,26.975,84.5,24.02916666666667,32.30416666666667,1008.85,1008.35,73.95833333333333,25.20833333333333,80.83333333333333,177.625,72.66666666666667,146.56666666666666,11.604166666666666,0.58375,5.300000000000001,6.199999999999999,26.917708333333334,0.39011458333333326,7.5875,255.58333333333331
2333,0.0,23.4,3.89,58,1641,-0.39435585511330923,0.9189578116202346,0.5289640103269627,-0.8486442574947508,2022,0.9799247046208296,0.1993679344171974,-0.9840406976462908,-0.17794354547384236,0,0,0,1,0,0,0,0,0,0,28.375,82.0,24.85,34.25833333333333,1007.6,1007.1,27.45833333333333,14.541666666666666,27.666666666666668,212.125,63.75,231.75833333333333,13.379166666666668,0.7487499999999999,6.300000000000001,5.699999999999999,27.144791666666666,0.3857916666666667,7.652083333333334,121.14583333333331
2334,0.0,23.0,3.63,58,1642,-0.20129852008871366,0.9795299412524835,0.5145554000286306,-0.8574571361306499,2022,0.9799247046208296,0.1993679344171974,-0.9840406976462908,-0.17794354547384236,0,0,0,1,0,0,0,0,0,0,28.1375,84.125,25.1,34.28333333333333,1007.9375,1007.4375,48.25,16.5,51.54166666666666,202.75,62.0,213.2125,13.125,0.6333333333333333,4.5,3.700000000000003,27.25625,0.38436458333333334,6.929166666666667,157.83333333333331
2335,0.0,14.0,1.44,58,1643,-5.875828713360942e-15,1.0,0.5000000000000004,-0.8660254037844384,2022,0.9799247046208296,0.1993679344171974,-0.9840406976462908,-0.17794354547384236,0,0,0,1,0,0,0,0,0,0,25.729166666666668,90.125,23.96666666666667,31.28333333333333,1008.9041666666668,1008.4041666666668,78.95833333333333,46.375,92.0,76.25,65.54166666666667,18.570833333333333,9.166666666666666,0.3379166666666666,4.300000000000001,4.899999999999999,26.807291666666668,0.3958854166666667,4.6,162.27083333333334
2336,0.0,17.6,4.09,58,1644,0.20129852008864646,0.9795299412524973,0.48530196253108,-0.8743466161445828,2022,0.9799247046208296,0.1993679344171974,-0.984807753012208,-0.17364817766693033,0,0,0,1,0,0,0,0,0,0,27.1125,84.83333333333333,24.2,32.954166666666666,1008.7875,1008.2875,49.458333333333336,29.416666666666668,64.91666666666667,234.95833333333331,61.125,256.6083333333333,10.85,0.5925,5.800000000000001,7.199999999999996,27.085416666666667,0.3911041666666667,5.4312499999999995,223.39583333333331
2337,0.0,28.8,3.55,58,1645,0.3943558551132984,0.9189578116202393,0.4704654806027593,-0.8824183993782171,2022,0.9799247046208296,0.1993679344171974,-0.984807753012208,-0.17364817766693033,0,0,0,1,0,0,0,0,0,0,27.070833333333336,85.75,24.4375,32.5375,1009.6958333333332,1009.1958333333332,31.95833333333333,6.166666666666667,45.5,202.41666666666663,52.708333333333336,219.8083333333333,15.641666666666666,0.53125,5.0,5.600000000000001,27.10625,0.3890104166666667,9.104166666666668,233.16666666666666
2338,0.0,31.7,3.29,58,1646,0.5712682150947677,0.8207634412072935,0.45549478669063626,-0.8902384508083504,2022,0.9807852804032304,0.19509032201612833,-0.984807753012208,-0.17364817766693033,0,0,0,1,0,0,0,0,0,0,26.84583333333333,84.54166666666667,23.95833333333333,31.65416666666667,1010.0625,1009.5625,52.333333333333336,12.75,80.125,183.0,78.45833333333333,158.18333333333334,20.0875,0.5675,4.300000000000001,4.5,27.032291666666666,0.3863333333333333,11.6875,248.83333333333331
2339,0.0,25.9,3.16,58,1647,0.724792787229133,0.6889669190756729,0.440394151557635,-0.8978045395707414,2022,0.9807852804032304,0.19509032201612833,-0.984807753012208,-0.17364817766693033,0,0,0,1,0,0,0,0,0,0,26.71666666666667,85.41666666666667,24.008333333333336,31.445833333333336,1009.1,1008.6,52.083333333333336,22.25,59.208333333333336,174.625,79.54166666666667,137.62916666666666,19.05,0.5337500000000001,4.800000000000001,5.800000000000001,27.019791666666666,0.38927083333333334,12.885416666666668,256.75
2340,0.0,26.3,2.71,58,1648,0.8486442574947266,0.5289640103270015,0.4251678830356431,-0.90511450725032,2022,0.9807852804032304,0.19509032201612833,-0.984807753012208,-0.17364817766693033,0,0,0,1,0,0,0,0,0,0,26.016666666666666,86.54166666666667,23.570833333333336,30.78333333333333,1009.275,1008.775,93.16666666666669,32.5,93.79166666666669,156.70833333333334,77.875,111.10833333333332,16.254166666666666,0.4629166666666666,3.3999999999999986,3.6999999999999993,26.847916666666666,0.39469791666666665,9.94375,234.85416666666666
2341,0.0,21.6,2.04,58,1649,0.9377521321470814,0.34730525284481767,0.40982032479658836,-0.9121662684969329,2022,0.9807852804032304,0.19509032201612833,-0.984807753012208,-0.17364817766693033,0,0,0,1,0,0,0,0,0,0,27.21666666666667,83.79166666666667,24.175,32.6375,1009.15,1008.65,83.0,19.25,68.83333333333333,105.5,68.375,60.05833333333334,12.2125,0.6075,4.600000000000001,4.699999999999999,26.77916666666667,0.39557291666666666,7.341666666666667,261.4375
2342,0.0,20.5,1.47,58,1650,0.9884683243281106,0.15142777750458183,0.3943558551133179,-0.9189578116202309,2022,0.9807852804032304,0.19509032201612833,-0.9855560590580776,-0.16934950384902486,0,0,0,1,0,0,0,0,0,0,27.266666666666666,85.5,24.554166666666664,32.97083333333333,1009.55,1009.05,83.16666666666667,10.0,90.79166666666669,68.91666666666667,62.333333333333336,18.925,12.670833333333334,0.5454166666666667,4.5,5.299999999999997,26.761458333333334,0.39049999999999996,7.254166666666666,230.29166666666663
2343,0.0,24.5,3.77,58,1651,0.9987165071710534,-0.05064916883869946,0.37877888561057704,-0.9254871991635591,2022,0.9807852804032304,0.19509032201612833,-0.9855560590580776,-0.16934950384902486,0,0,0,1,0,0,0,0,0,0,27.683333333333334,82.75,24.370833333333334,33.0875,1008.8791666666666,1008.3791666666666,49.833333333333336,13.208333333333334,49.5,209.0,55.625,228.575,15.104166666666666,0.6766666666666666,5.5,5.5,26.921875000000004,0.38773958333333336,9.529166666666667,260.5833333333333
2344,0.0,20.9,3.37,58,1652,0.9680771188662096,-0.25065253225869993,0.36309386000647403,-0.9317525684566687,2022,0.9807852804032304,0.19509032201612833,-0.9855560590580776,-0.16934950384902486,0,0,0,1,0,0,0,0,0,0,26.7125,85.95833333333333,24.104166666666668,32.166666666666664,1008.7916666666666,1008.2916666666666,55.41666666666666,14.708333333333334,73.45833333333333,196.54166666666663,65.16666666666667,192.97083333333333,13.391666666666666,0.5108333333333334,4.100000000000001,4.600000000000001,26.92291666666667,0.39032291666666663,7.997916666666667,224.87499999999997
2345,0.0,23.8,2.48,58,1653,0.8978045395707546,-0.44039415155760797,0.3473052528448248,-0.9377521321470788,2022,0.981627183447664,0.19080899537654492,-0.9855560590580776,-0.16934950384902486,0,0,0,1,0,0,0,0,0,0,26.20833333333333,86.125,23.666666666666668,31.54583333333333,1009.9583333333334,1009.4583333333334,85.83333333333333,5.166666666666667,87.0,139.54166666666666,85.83333333333333,65.89166666666667,11.154166666666669,0.4820833333333333,3.1000000000000014,3.400000000000002,26.75,0.39597916666666666,5.777083333333334,239.25
2346,0.0,19.1,3.45,58,1654,0.7907757369377214,-0.6121059825476333,0.3314175682186387,-0.9434841787099791,2022,0.981627183447664,0.19080899537654492,-0.9855560590580776,-0.16934950384902486,0,0,0,1,0,0,0,0,0,0,27.52083333333333,78.54166666666667,23.329166666666666,32.56666666666667,1009.5416666666666,1009.0416666666666,52.29166666666666,2.7916666666666665,58.54166666666666,188.875,92.25,151.00833333333335,11.220833333333331,0.8195833333333334,4.799999999999997,4.600000000000001,26.779166666666665,0.3897291666666666,6.402083333333334,288.375
2347,0.0,22.3,3.99,58,1655,0.6513724827222135,-0.7587581226927984,0.3154353384852568,-0.9489470729364686,2022,0.981627183447664,0.19080899537654492,-0.9855560590580776,-0.16934950384902486,0,0,0,1,0,0,0,0,0,0,27.7125,80.41666666666667,23.975,33.05416666666667,1009.6583333333332,1009.1583333333332,39.125,7.791666666666667,49.875,230.29166666666663,53.625,265.4791666666667,14.275,0.7429166666666666,3.6000000000000014,3.8999999999999986,26.891666666666666,0.3831145833333333,8.543750000000001,256.04166666666663
2348,0.0,29.2,2.78,58,1656,0.48530196253112773,-0.8743466161445562,0.2993631229733611,-0.9541392564000479,2022,0.981627183447664,0.19080899537654492,-0.9855560590580776,-0.16934950384902486,0,0,0,1,0,0,0,0,0,0,26.10833333333333,83.95833333333333,23.1625,30.8375,1010.825,1010.325,79.66666666666667,17.25,97.29166666666669,158.66666666666666,87.58333333333333,95.8125,14.591666666666669,0.5558333333333333,4.600000000000001,4.700000000000003,26.729166666666668,0.3924895833333333,8.4375,212.83333333333331
2349,0.0,16.2,2.63,58,1657,0.29936312297336237,-0.9541392564000475,0.28320550668230554,-0.9590592479012017,2022,0.981627183447664,0.19080899537654492,-0.9855560590580776,-0.16934950384902486,0,0,0,1,0,0,0,0,0,0,26.704166666666666,84.75,23.84583333333333,32.09583333333333,1009.3666666666668,1008.8666666666668,76.16666666666667,21.25,99.91666666666669,142.70833333333334,102.25,57.00833333333333,10.3125,0.5575,3.8000000000000007,3.400000000000002,26.670833333333334,0.38897916666666665,5.610416666666667,185.60416666666666
2350,0.0,18.0,3.53,58,1658,0.10116832198744476,-0.9948693233918938,0.26696709897415155,-0.9637056438899408,2022,0.981627183447664,0.19080899537654492,-0.9855560590580776,-0.16934950384902486,0,0,0,1,0,0,0,0,0,0,27.7125,81.875,24.225,33.329166666666666,1009.0125,1008.5125,51.54166666666666,12.375,48.458333333333336,196.875,63.75,188.46666666666667,11.854166666666666,0.7075,4.900000000000002,5.0,26.815625,0.3833229166666666,6.647916666666667,263.72916666666663
2351,0.0,19.8,3.92,58,1659,-0.10116832198741162,-0.9948693233918973,0.2506525322587222,-0.9680771188662038,2022,0.981627183447664,0.19080899537654492,-0.9862856015372313,-0.16504760586067815,0,0,0,1,0,0,0,0,0,0,27.316666666666663,84.58333333333333,24.429166666666664,33.21666666666667,1009.225,1008.725,26.75,16.166666666666668,8.75,227.54166666666663,48.0,265.325,11.466666666666669,0.5829166666666666,4.799999999999997,6.400000000000002,26.994791666666668,0.37861458333333325,5.958333333333334,238.68749999999997
2352,0.0,21.2,3.85,58,1660,-0.29936312297333056,-0.9541392564000575,0.23426646067208218,-0.9721724257579906,2022,0.981627183447664,0.19080899537654492,-0.9862856015372313,-0.16504760586067815,0,0,0,1,0,0,0,0,0,0,27.745833333333334,84.70833333333333,24.816666666666663,33.78333333333333,1009.5083333333332,1009.0083333333332,30.416666666666668,21.125,9.958333333333334,214.16666666666663,54.54166666666666,232.625,12.3875,0.6154166666666666,6.5,7.899999999999999,27.140625,0.3784166666666667,6.158333333333333,258.3333333333333
2353,0.0,24.5,3.55,58,1661,-0.4853019625310986,-0.8743466161445723,0.21781355874884992,-0.9759903962771157,2022,0.981627183447664,0.19080899537654492,-0.9862856015372313,-0.16504760586067815,0,0,0,1,0,0,0,0,0,0,26.704166666666666,85.125,23.933333333333334,31.979166666666668,1010.475,1009.975,52.708333333333336,21.75,88.41666666666667,204.875,82.79166666666667,179.85,14.670833333333334,0.5433333333333333,5.100000000000001,6.099999999999998,27.03020833333333,0.38385416666666666,8.264583333333334,243.39583333333331
2354,0.0,25.6,4.06,58,1662,-0.6513724827221883,-0.7587581226928201,0.20129852008866372,-0.9795299412524937,2022,0.981627183447664,0.19080899537654492,-0.9862856015372313,-0.16504760586067815,0,0,0,1,0,0,0,0,0,0,27.52916666666667,83.20833333333333,24.325,32.69166666666667,1009.4166666666666,1008.9166666666666,31.58333333333333,15.875,37.125,225.79166666666663,68.20833333333333,228.84583333333333,17.708333333333332,0.65125,5.399999999999999,6.199999999999996,27.160416666666663,0.38184375,11.835416666666667,253.58333333333331
2355,0.0,34.6,4.14,58,1663,-0.7907757369377011,-0.6121059825476597,0.18472605601719133,-0.9827900509408576,2022,0.981627183447664,0.19080899537654492,-0.9862856015372313,-0.16504760586067815,0,0,0,1,0,0,0,0,0,0,27.29583333333333,83.33333333333333,24.1125,31.829166666666666,1008.2958333333332,1007.7958333333332,38.375,25.875,16.416666666666668,230.125,60.625,248.025,23.916666666666668,0.64375,5.899999999999999,7.5,27.113541666666663,0.38042708333333336,15.991666666666664,262.1875
2356,0.0,36.4,3.73,58,1664,-0.8978045395707399,-0.4403941515576379,0.1681008942421485,-0.9857697953148037,2022,0.981627183447664,0.19080899537654492,-0.9862856015372313,-0.16504760586067815,0,0,0,1,0,0,0,0,0,0,27.445833333333336,81.25,23.90416666666667,31.85833333333333,1008.5458333333332,1008.0458333333332,52.91666666666666,21.916666666666668,65.33333333333333,201.125,66.125,198.05,23.954166666666666,0.6995833333333333,3.1999999999999993,5.300000000000001,27.086458333333333,0.3755104166666666,15.39375,258.60416666666663
